GAME_PK,GAME_DATE,SEASON,GAME_TYPE,HOME_TEAM,AWAY_TEAM,HOME_WIN,HOME_ELO_WIN_PROB,HOME_PARK_RUN_FACTOR,DIFF_ELO,DIFF_SEASON_WIN_PCT,DIFF_SEASON_RUN_DIFF_PER_GAME,DIFF_SEASON_AVG_RUNS_FOR,DIFF_SEASON_AVG_RUNS_AGAINST,DIFF_SEASON_HOME_WIN_PCT,DIFF_SEASON_AWAY_WIN_PCT,DIFF_SEASON_HOME_RUN_DIFF_PER_GAME,DIFF_SEASON_AWAY_RUN_DIFF_PER_GAME,DIFF_ROLLING_WIN_PCT_5,DIFF_ROLLING_RUN_DIFF_5,DIFF_ROLLING_RUNS_FOR_5,DIFF_ROLLING_RUNS_AGAINST_5,DIFF_ROLLING_WIN_PCT_10,DIFF_ROLLING_RUN_DIFF_10,DIFF_ROLLING_RUNS_FOR_10,DIFF_ROLLING_RUNS_AGAINST_10,DIFF_ROLLING_WIN_PCT_20,DIFF_ROLLING_RUN_DIFF_20,DIFF_ROLLING_RUNS_FOR_20,DIFF_ROLLING_RUNS_AGAINST_20,DIFF_DAYS_REST,DIFF_GAMES_LAST_3_DAYS,DIFF_GAMES_LAST_5_DAYS,DIFF_RUNS_ALLOWED_LAST_3_DAYS,DIFF_BULLPEN_FATIGUE_PROXY,DIFF_PROJECTED_LINEUP_STRENGTH,DIFF_PITCHER_TEAM_WIN_PCT,DIFF_PITCHER_RUNS_ALLOWED_PER_START,DIFF_PITCHER_RUN_SUPPORT_PER_START,DIFF_PITCHER_STARTS,DIFF_PITCHER_DAYS_REST
776684,2025-08-19,2025,R,Boston Red Sox,Baltimore Orioles,0,0.5877584407214645,1.05,37.61884101562168,0.07930708661417324,1.2522834645669292,0.6481259842519682,-0.6041574803149601,0.13636363636363635,0.01185372005044133,1.184848484848485,1.2479192938209331,-0.4,-5.6,-3.5999999999999996,2.0,-0.19999999999999996,-0.5,0.6000000000000005,1.1,0.04999999999999993,0.8499999999999999,0.7000000000000002,-0.1499999999999999,0.0,0.0,-1.0,8.0,0.12000000000000055,0.28165669291338524,-0.08074534161490687,0.5031055900621118,-0.20703933747412062,-2.0,1.0
776685,2025-08-19,2025,R,Detroit Tigers,Houston Astros,1,0.5431716269842262,0.97,6.073602638241937,0.030677165354330627,0.5726614173228346,0.5946456692913387,0.02198425196850362,0.04038461538461535,0.023015873015872934,1.2146634615384615,-0.10634920634920636,0.4,7.8,4.2,-3.5999999999999996,0.19999999999999996,4.4,1.9000000000000004,-2.5,0.2,2.8,1.5499999999999998,-1.2500000000000004,0.0,0.0,1.0,-13.0,-0.3200000000000003,1.4325905511811028,0.08333333333333337,-0.04166666666666696,0.625,0.0,-1.0
776686,2025-08-19,2025,R,Miami Marlins,St. Louis Cardinals,0,0.5677386133057978,0.94,23.36079612947742,-0.02006349206349206,-0.30558730158730163,-0.045142857142856485,0.2604444444444445,-0.07179487179487176,0.03430012610340483,-0.8538461538461538,0.25069356872635556,0.0,-1.2000000000000002,-1.9999999999999996,-0.7999999999999998,-0.2,-0.7999999999999999,0.20000000000000018,1.0,0.04999999999999999,0.75,0.9000000000000004,0.14999999999999947,0.0,0.0,1.0,-5.0,0.0,-0.15031428571428584,-0.10119047619047616,-1.2023809523809526,-1.625,13.0,-1.0
776687,2025-08-19,2025,R,Atlanta Braves,Chicago White Sox,1,0.647799916503211,1.01,81.86057324254216,0.0923809523809524,0.5606349206349206,0.5171428571428569,-0.04349206349206369,0.07244843997884715,0.11379731379731384,0.3865679534637758,0.734065934065934,0.6000000000000001,3.2,2.4,-0.7999999999999998,0.5,2.9,2.8,-0.10000000000000053,0.25,1.15,1.0,-0.14999999999999947,0.0,0.0,1.0,-3.0,0.08000000000000007,1.2327142857142848,0.16190476190476194,-0.26190476190476186,0.9976190476190476,-1.0,-1.0
776691,2025-08-19,2025,R,Chicago Cubs,Milwaukee Brewers,1,0.4028920416974829,1.02,-92.34566826072455,-0.06400000000000006,-0.41600000000000004,-0.2240000000000002,0.19200000000000017,-0.05837173579109056,-0.07117255504352282,-0.3020993343573989,-0.5225294418842807,0.0,-1.6,-2.6,-1.0,-0.30000000000000004,-3.4000000000000004,-4.3,-0.8999999999999999,-0.39999999999999997,-3.8,-4.2,-0.3999999999999999,0.0,0.0,1.0,3.0,0.31999999999999984,-1.4257999999999997,0.16666666666666669,-0.4583333333333335,0.9166666666666665,6.0,-2.0
776652,2025-08-20,2025,R,Los Angeles Angels,Cincinnati Reds,1,0.4415305051610112,0.98,-64.81549661865324,-0.04688644688644694,-0.9954822954822955,-0.11807081807081765,0.877411477411477,-0.04454649827784163,-0.04944054124381991,-0.8495981630309989,-1.1509237574811344,-0.39999999999999997,-2.8000000000000003,-1.0,1.8000000000000007,-0.19999999999999996,-2.7,-0.40000000000000036,2.3,-0.10000000000000003,-0.9500000000000001,0.35000000000000053,1.2999999999999998,0.0,0.0,0.0,8.0,0.3200000000000003,-0.6531318681318687,0.041666666666666685,0.926282051282052,-0.12179487179487136,2.0,0.0
776656,2025-08-20,2025,R,San Diego Padres,San Francisco Giants,1,0.6665021810037985,0.95,96.28343073203587,0.07142857142857145,0.4126984126984127,0.1031746031746037,-0.3095238095238093,0.17380952380952386,-0.022366522366522312,1.4412698412698413,-0.5649350649350648,-0.2,-1.2,-1.0,0.19999999999999973,0.39999999999999997,4.3,2.1,-2.2,0.30000000000000004,2.05,1.1499999999999995,-0.9000000000000004,0.0,0.0,0.0,1.0,0.040000000000000036,1.2214285714285715,-0.13664596273291924,1.385093167701863,0.2525879917184266,2.0,2.0
776658,2025-08-20,2025,R,Arizona Diamondbacks,Cleveland Guardians,1,0.49670906280960075,1.03,-26.286810402068568,-0.03137400793650791,0.2932787698412698,0.9300595238095237,0.636780753968254,0.0,-0.06107954545454547,0.8225806451612903,-0.21164772727272727,0.0,1.0000000000000002,1.8000000000000003,0.7999999999999998,0.09999999999999998,2.3,2.0999999999999996,-0.1999999999999993,-0.09999999999999998,-0.2,0.39999999999999947,0.5999999999999996,0.0,0.0,0.0,2.0,0.08000000000000007,1.193526785714286,0.020000000000000018,0.5999999999999996,1.3999999999999995,25.0,0.0
776659,2025-08-20,2025,R,Washington Nationals,New York Mets,1,0.44017874365049403,1.0,-65.76812721143824,-0.136,-1.608,-0.2400000000000002,1.3679999999999994,-0.24981684981684982,-0.013978494623655913,-2.725030525030525,-0.45161290322580644,-0.19999999999999996,-4.0,-2.6,1.4000000000000004,0.09999999999999998,-1.3,-1.5,-0.20000000000000018,0.04999999999999999,-2.4,-1.25,1.1500000000000004,0.0,0.0,0.0,15.0,0.5999999999999999,-0.593,-0.13875598086124408,1.732057416267942,-1.3971291866028706,-8.0,0.0
776660,2025-08-20,2025,R,Colorado Rockies,Los Angeles Dodgers,1,0.33423248973919706,1.18,-143.70957340248856,-0.2857142857142857,-3.388888888888889,-1.404761904761905,1.9841269841269842,-0.31826923076923075,-0.25013220518244317,-3.8903846153846153,-2.862242199894236,0.0,-3.0,0.0,3.0,0.09999999999999998,-2.7,-0.8999999999999995,1.7999999999999998,-0.15000000000000002,-4.75,-0.25,4.5,0.0,0.0,0.0,7.0,0.28000000000000025,-1.3071428571428565,-0.06944444444444442,2.1111111111111107,-1.75,-1.0,-2.0
776661,2025-08-20,2025,R,Pittsburgh Pirates,Toronto Blue Jays,1,0.40108525872334033,0.96,-93.65132087931352,-0.1653543307086614,-1.1181102362204725,-1.393700787401575,-0.27559055118110276,-0.1282051282051282,-0.2096774193548387,-0.9067155067155067,-1.3744959677419355,-0.19999999999999996,-2.2,-3.5999999999999996,-1.4,-0.39999999999999997,-4.0,-1.7000000000000002,2.3,-0.15000000000000002,-2.65,-1.7999999999999998,0.8499999999999996,0.0,0.0,0.0,-5.0,-0.20000000000000018,-1.6821653543307091,0.4,-0.9199999999999999,0.5599999999999996,-24.0,2.0
776662,2025-08-20,2025,R,Philadelphia Phillies,Seattle Mariners,1,0.5799686696068863,1.02,32.04913893947105,0.043932008498937636,0.5253093363329584,0.1394200724909389,-0.38588926384201994,0.0532258064516129,0.03822843822843819,0.5741935483870968,0.4825174825174825,0.6000000000000001,4.4,1.7999999999999998,-2.6000000000000005,0.19999999999999996,0.8999999999999999,0.0,-0.8999999999999995,0.09999999999999998,0.9,0.25,-0.6499999999999999,0.0,0.0,0.0,-5.0,-0.19999999999999973,0.24273903262092222,-0.039999999999999925,1.1999999999999997,1.08,0.0,1.0
776663,2025-08-20,2025,R,Chicago Cubs,Milwaukee Brewers,1,0.42288634221769994,1.02,-78.01507726146406,-0.05555555555555558,-0.38095238095238104,-0.2063492063492065,0.17460317460317443,-0.05241935483870963,-0.0619959677419355,-0.282258064516129,-0.4662298387096775,0.4,-0.2,-0.6000000000000001,-0.3999999999999999,-0.19999999999999996,-3.5,-4.3,-0.7999999999999998,-0.30000000000000004,-3.2,-3.9,-0.6999999999999997,0.0,0.0,0.0,2.0,0.08000000000000007,-1.4378571428571432,-0.08333333333333337,1.041666666666667,-0.375,13.0,0.0
776664,2025-08-20,2025,R,Tampa Bay Rays,New York Yankees,0,0.4573951411131728,0.97,-53.676852653065225,-0.05987301587301591,-0.6418412698412699,-0.7554920634920634,-0.11365079365079378,-0.08883768561187921,-0.031746031746031744,-0.8443420378904251,-0.4444444444444445,-0.20000000000000007,-4.800000000000001,-3.3999999999999995,1.3999999999999995,-0.29999999999999993,-3.9000000000000004,-2.5,1.4000000000000004,-0.15000000000000002,-1.95,-1.75,0.20000000000000018,0.0,0.0,0.0,13.0,0.5199999999999998,-1.4949714285714286,0.25000000000000006,-1.3333333333333335,0.625,18.0,0.0
776665,2025-08-20,2025,R,Minnesota Twins,Athletics,0,0.49557629073780424,0.99,-27.07398824439565,0.019435070616173,0.41488563929508815,-0.32933383327084087,-0.7442194725659288,0.12698412698412698,-0.0875496031746032,0.8253968253968255,0.011408730158730174,-0.39999999999999997,-2.0,-2.2,-0.20000000000000018,-0.3,-3.0,-2.4999999999999996,0.5,-0.19999999999999996,-2.8,-1.4500000000000002,1.3499999999999996,0.0,0.0,0.0,-7.0,-0.28,-1.1232002249718773,0.03508771929824561,0.6198830409356724,0.7836257309941521,10.0,-1.0
776666,2025-08-20,2025,R,Kansas City Royals,Texas Rangers,0,0.6030201225947999,1.01,48.6253245503226,0.02768403949506315,-0.36220472440944884,-0.261342332208474,0.1008623922009746,-0.040426587301587324,0.0932459677419355,-1.0443948412698414,0.31905241935483875,0.8,5.0,0.39999999999999947,-4.6,0.6000000000000001,3.5,1.1999999999999997,-2.3,0.35000000000000003,2.25,1.4000000000000004,-0.8499999999999996,0.0,0.0,0.0,-6.0,-0.2400000000000002,0.7623959505061864,-0.02941176470588236,-1.282352941176471,-0.9882352941176475,17.0,0.0
776669,2025-08-20,2025,R,Atlanta Braves,Chicago White Sox,1,0.6588201181453932,1.01,90.31337524646506,0.09955005624296964,0.5719910011248595,0.5205599300087491,-0.05143107111611034,0.08064516129032256,0.11850961538461541,0.40322580645161293,0.7362980769230769,0.6000000000000001,3.2,1.8000000000000007,-1.4000000000000004,0.5,2.5,2.5999999999999996,0.10000000000000053,0.30000000000000004,1.25,1.25,0.0,0.0,0.0,0.0,1.0,0.040000000000000036,1.1242519685039367,0.5,-3.5,0.0,-2.0,-2.0
776670,2025-08-20,2025,R,Miami Marlins,St. Louis Cardinals,1,0.548396670101052,0.94,9.735069410138294,-0.027809023872016003,-0.3505811773528309,-0.06842894638170272,0.2821522309711284,-0.07944514501891548,0.02531017369727051,-0.8915510718789408,0.1930521091811414,-0.2,-1.6,-2.4,-0.7999999999999998,-0.2,-0.7,-0.20000000000000018,0.5,-0.04999999999999999,-0.15000000000000002,0.5999999999999996,0.75,0.0,0.0,0.0,3.0,0.1200000000000001,-0.2007930258717665,0.0,1.083333333333333,-0.16666666666666652,0.0,0.0
776673,2025-08-20,2025,R,Detroit Tigers,Houston Astros,1,0.5587845675921641,0.97,17.037483590620468,0.03831845238095233,0.583953373015873,0.5983382936507935,0.014384920634920917,0.0461538461538461,0.031485818371064234,1.2153846153846155,-0.0806661462399168,0.6000000000000001,8.6,4.4,-4.199999999999999,0.4,5.1,2.1000000000000005,-2.9999999999999996,0.2,2.4,1.3999999999999995,-0.9999999999999996,0.0,0.0,0.0,-15.0,-0.6000000000000001,1.6042522321428576,-0.125,1.9583333333333335,0.625,-4.0,0.0
776631,2025-08-21,2025,R,Tampa Bay Rays,St. Louis Cardinals,0,0.522677003747966,0.97,-8.231586110679473,-0.01187253937007876,0.4157234251968504,0.0736958661417324,-0.3420275590551185,-0.038461538461538436,0.015873015873015872,0.15865384615384615,0.6825396825396826,0.0,-2.4000000000000004,-2.4,0.0,0.0,-1.2,-0.3999999999999999,0.7999999999999998,-0.050000000000000044,-0.25,-0.20000000000000018,0.04999999999999982,0.0,-1.0,-1.0,6.0,-0.41000000000000014,-0.2668368602362201,-0.31999999999999995,0.8399999999999999,-0.3200000000000003,-20.0,1.0
776642,2025-08-21,2025,R,San Diego Padres,San Francisco Giants,1,0.6766637156788625,0.95,104.2873783879445,0.07874015748031499,0.5196850393700787,0.15748031496062964,-0.3622047244094486,0.17954722872755657,-0.014678030303030276,1.5407233931824096,-0.44886363636363635,0.0,1.6,1.2000000000000002,-0.3999999999999999,0.39999999999999997,5.4,2.5,-2.9000000000000004,0.30000000000000004,2.65,1.4000000000000004,-1.25,0.0,0.0,0.0,-10.0,-0.40000000000000036,1.5258661417322834,0.28190476190476194,-0.9676190476190474,0.7314285714285718,4.0,0.0
776644,2025-08-21,2025,R,Colorado Rockies,Los Angeles Dodgers,0,0.3550018340870298,1.18,-127.73115315622931,-0.2755905511811024,-3.283464566929134,-1.3543307086614171,1.9291338582677167,-0.30769230769230765,-0.24193548387096775,-3.769230769230769,-2.774193548387097,0.20000000000000007,-1.0,0.8000000000000007,1.7999999999999998,0.29999999999999993,-0.19999999999999998,-0.09999999999999964,0.09999999999999964,-0.04999999999999999,-3.8,0.04999999999999982,3.8500000000000005,0.0,0.0,0.0,1.0,0.040000000000000036,-0.6644488188976378,-0.3725490196078431,1.0431372549019606,-1.1490196078431376,2.0,-1.0
776650,2025-08-21,2025,R,Washington Nationals,New York Mets,1,0.4593165154182155,1.0,-52.33241705904993,-0.12698412698412698,-1.5793650793650793,-0.23015873015873023,1.3492063492063489,-0.24014423076923075,-0.00687466948704385,-2.6771634615384614,-0.4352194606028556,-0.19999999999999996,-4.0,-2.4000000000000004,1.5999999999999996,0.09999999999999998,-1.4,-1.5999999999999996,-0.20000000000000018,0.09999999999999998,-2.25,-1.0499999999999998,1.1999999999999993,0.0,0.0,0.0,6.0,0.24,-0.6235714285714273,0.19333333333333333,-2.206666666666667,-1.333333333333333,19.0,0.0
776651,2025-08-21,2025,R,Chicago Cubs,Milwaukee Brewers,0,0.4424549684925844,1.02,-64.16434947468883,-0.047244094488189003,-0.36220472440944873,-0.19685039370078705,0.16535433070866157,-0.04665012406947888,-0.053101736972704705,-0.27841191066997517,-0.42704714640198516,0.6000000000000001,0.0,0.20000000000000018,0.20000000000000018,0.0,-3.1,-3.6999999999999997,-0.6000000000000001,-0.19999999999999996,-2.5,-3.5500000000000003,-1.0500000000000003,0.0,0.0,0.0,1.0,0.040000000000000036,-1.2635826771653544,-0.05555555555555547,0.11111111111111116,-0.44444444444444464,0.0,0.0
776653,2025-08-21,2025,R,Minnesota Twins,Athletics,0,0.47847289277985217,0.99,-38.96781922210289,0.011441929133858275,0.3802903543307087,-0.34251968503937036,-0.7228100393700787,0.11855158730158732,-0.09548229548229553,0.7996031746031746,-0.02368742368742366,-0.6000000000000001,-3.8000000000000003,-2.8000000000000003,1.0,-0.39999999999999997,-3.3,-2.5,0.8000000000000007,-0.25,-2.75,-1.4499999999999997,1.2999999999999998,0.0,0.0,0.0,5.0,0.19999999999999996,-1.1891338582677164,0.08333333333333337,0.0,-2.833333333333334,1.0,1.0
776654,2025-08-21,2025,R,New York Yankees,Boston Red Sox,0,0.5278675869681102,1.03,-4.615528518775818,0.008556547619047672,0.16220238095238093,0.2218501984126986,0.05964781746031722,-0.030091478093403956,0.05737704918032788,0.07414540202214748,0.2994364754098361,0.6,4.8,5.0,0.20000000000000018,0.5,2.4,2.0,-0.40000000000000036,0.04999999999999993,-0.9,-0.09999999999999964,0.7999999999999998,-1.0,0.0,0.0,-3.0,-0.11999999999999988,0.879832589285714,-0.01754385964912286,0.929824561403509,-1.7894736842105265,-16.0,0.0
776655,2025-08-21,2025,R,Baltimore Orioles,Houston Astros,0,0.5374611050008444,0.97,2.079512863899936,-0.075053118360205,-0.5945506811648543,0.15229346331708538,0.7468441444819396,-0.08461538461538465,-0.06060606060606061,0.22820512820512823,-1.391006842619746,0.6000000000000001,9.8,5.199999999999999,-4.6,0.19999999999999996,5.2,2.1,-3.0999999999999996,0.10000000000000003,2.1,0.8499999999999996,-1.2499999999999996,1.0,-1.0,-1.0,-12.0,-1.1300000000000001,1.4235320584926887,-0.5606060606060607,3.015151515151515,-3.3636363636363638,5.0,1.0
776657,2025-08-21,2025,R,Kansas City Royals,Texas Rangers,1,0.582915808473359,1.01,34.15284160804731,0.019623523622047223,-0.4064345472440945,-0.2827878937007875,0.12364665354330695,-0.04884004884004889,0.08387096774193548,-1.0874236874236876,0.2712158808933003,0.4,3.2,0.20000000000000018,-3.0,0.39999999999999997,2.5999999999999996,0.9000000000000004,-1.7000000000000002,0.30000000000000004,1.95,1.15,-0.7999999999999998,0.0,0.0,0.0,-1.0,-0.040000000000000036,0.5277454478346453,0.1441647597254005,-0.636155606407323,-0.19908466819221893,-4.0,0.0
776633,2025-08-22,2025,R,Tampa Bay Rays,St. Louis Cardinals,1,0.5046398143795005,0.97,-20.77583420063047,-0.01956153100775193,0.36579457364341084,0.049842538759690136,-0.31595203488372103,-0.0461538461538461,0.007192460317460292,0.1076923076923077,0.6267361111111112,-0.39999999999999997,-4.6,-2.8,1.7999999999999998,0.0,-1.4,-0.8000000000000003,0.5999999999999996,-0.10000000000000003,-0.7,-0.5999999999999996,0.09999999999999964,0.0,0.0,-1.0,12.0,0.28000000000000025,-0.37757085755813913,0.1845238095238096,-2.333333333333333,-0.9345238095238098,-10.0,1.0
776634,2025-08-22,2025,R,Milwaukee Brewers,San Francisco Giants,1,0.7637700106530184,1.0,179.85102859060112,0.1484375,1.4140625,1.109375,-0.3046875,0.20122887864823347,0.09883449883449885,1.540194572452637,1.284149184149184,0.0,2.4000000000000004,0.3999999999999999,-2.0,0.39999999999999997,5.4,3.5999999999999996,-1.8000000000000003,0.45000000000000007,4.6,3.35,-1.25,0.0,1.0,1.0,-6.0,0.41000000000000014,2.11921875,0.3508771929824562,-1.0877192982456143,-0.3859649122807012,16.0,-2.0
776635,2025-08-22,2025,R,Arizona Diamondbacks,Cincinnati Reds,1,0.47350206351736995,1.03,-42.42991895535806,-0.03846381442688912,-0.35067163737499263,0.38765607432392457,0.7383277116989166,-0.044302298033641385,-0.02982954545454547,-0.08647239990523575,-0.6022727272727273,-0.19999999999999996,-1.6,0.6000000000000005,2.2,-0.09999999999999998,-1.5,-0.7999999999999998,0.7000000000000002,0.050000000000000044,0.25,0.75,0.5,0.0,0.0,0.0,1.0,0.040000000000000036,-0.2455547665542337,-0.020000000000000018,0.48249999999999993,0.23500000000000032,-9.0,0.0
776636,2025-08-22,2025,R,San Diego Padres,Los Angeles Dodgers,1,0.5535607225333329,0.95,13.36114837305854,-0.0078125,-0.2734375,-0.9921875,-0.71875,0.03052109181141438,-0.038239538239538184,0.06526054590570718,-0.5649350649350648,0.0,1.4000000000000001,-0.6000000000000005,-2.0,0.09999999999999998,1.4999999999999998,-0.5,-2.0,0.15000000000000002,0.40000000000000013,-0.04999999999999982,-0.4500000000000002,0.0,0.0,0.0,-11.0,-0.4400000000000004,-0.2214843749999993,-0.30000000000000004,1.4500000000000002,-0.20000000000000018,3.0,-1.0
776637,2025-08-22,2025,R,Pittsburgh Pirates,Colorado Rockies,1,0.6237717726034381,0.96,63.82973658053493,0.1328125,1.9140625,-0.3203125,-2.234375,0.22727272727272724,0.03225806451612906,2.8484848484848486,0.9193548387096775,-0.19999999999999996,0.20000000000000007,-2.6000000000000005,-2.8000000000000003,-0.39999999999999997,-3.3,-2.1,1.1999999999999993,-0.04999999999999999,1.0,-1.0,-2.0,1.0,-1.0,-1.0,-15.0,-1.25,-1.1191406249999996,0.303030303030303,-4.424242424242424,-1.3636363636363633,-19.0,2.0
776638,2025-08-22,2025,R,Seattle Mariners,Athletics,1,0.5670145850270721,0.95,22.848385078036927,0.0738856589147287,0.7761022286821705,0.019743217054263518,-0.7563590116279073,0.18407578084997445,-0.030303030303030276,1.400409626216078,0.18181818181818182,-0.8,-6.2,-2.6,3.5999999999999996,-0.39999999999999997,-3.3,-1.4000000000000004,1.9000000000000004,-0.09999999999999998,-2.0,-0.9500000000000002,1.0499999999999998,1.0,-1.0,0.0,9.0,-0.08999999999999986,-0.8611155523255807,-0.5,1.5,-0.20833333333333304,22.0,0.0
776639,2025-08-22,2025,R,Chicago White Sox,Minnesota Twins,0,0.47056430201044275,0.98,-44.477697319932986,-0.1066067913385827,-0.28629429133858264,-0.2901697834645671,-0.003875492125984259,-0.10372208436724567,-0.10451770451770448,0.026799007444168743,-0.5916971916971918,0.0,0.0,1.2000000000000002,1.1999999999999993,0.09999999999999998,1.7999999999999998,1.3000000000000003,-0.5,-0.04999999999999999,0.55,0.5499999999999998,0.0,1.0,-1.0,0.0,-6.0,-0.69,0.42442359744094427,-0.1875,-0.7874999999999996,-1.7249999999999996,6.0,1.0
776640,2025-08-22,2025,R,Los Angeles Angels,Chicago Cubs,0,0.4213390476585233,0.98,-79.1169872601838,-0.08999753937007876,-1.473363681102362,-0.520361712598425,0.953001968503937,-0.10606060606060608,-0.07350608143839238,-1.1363636363636365,-1.8347435219460602,-0.19999999999999996,0.20000000000000007,1.0,0.7999999999999998,-0.09999999999999998,-0.9,1.9,2.8000000000000003,-0.04999999999999999,-0.45,1.75,2.2,1.0,-2.0,-2.0,-5.0,-1.4999999999999998,-0.12916277066929105,0.0,0.583333333333333,1.916666666666667,22.0,1.0
776641,2025-08-22,2025,R,Texas Rangers,Cleveland Guardians,1,0.5171786923077248,1.03,-12.05832170782378,-0.015564914850759948,0.6399316364524201,0.12464139656961493,-0.515290239882805,0.08730158730158732,-0.11375291375291374,1.3735279057859704,-0.06013986013986014,0.2,2.6,2.0,-0.5999999999999996,0.0,0.5,0.8999999999999999,0.40000000000000036,-0.3,-1.55,-0.7000000000000002,0.8499999999999996,-1.0,1.0,1.0,5.0,0.8500000000000001,0.2910886284563263,0.16666666666666663,-1.4404761904761907,0.770833333333333,5.0,-1.0
776643,2025-08-22,2025,R,Baltimore Orioles,Houston Astros,0,0.5189590928069366,0.97,-10.819553656120434,-0.08230807086614172,-0.6683070866141733,0.11189714566929165,0.7802042322834648,-0.09281210592686007,-0.06854256854256852,0.1467843631778058,-1.4632034632034632,0.39999999999999997,6.6,3.8,-2.8000000000000003,0.19999999999999996,5.6,1.9999999999999996,-3.6000000000000005,0.04999999999999999,1.7,0.7999999999999998,-0.9000000000000004,0.0,-1.0,-1.0,0.0,-0.6499999999999999,1.4703537155511817,-0.16883116883116883,1.2467532467532472,-2.6818181818181817,3.0,0.0
776645,2025-08-22,2025,R,Atlanta Braves,New York Mets,0,0.5534784669415612,1.01,13.303328873092823,-0.06662155511811019,-0.34596456692913385,-0.0975024606299213,0.24846210629921295,-0.12283272283272284,-0.003970223325062028,-0.6615384615384615,-0.010173697270471474,0.20000000000000007,0.40000000000000013,2.2,1.7999999999999998,0.4,0.8999999999999999,0.2999999999999998,-0.6000000000000005,0.4,1.65,0.4500000000000002,-1.2000000000000002,1.0,-1.0,0.0,-5.0,-0.6500000000000004,0.18112389271653484,-0.6666666666666667,4.0,2.166666666666667,5.0,0.0
